****Global Input****
(132:103159)
(230:34145)
(855:120389)
(1047:29988)
(1492:69206)
(1540:134602)

****Global Output****
(1072:69793)
(1614:58249)

****Biased tasks****
task(id(290);cost(47);duration(53);in([[1492:69206]]);out([[759:42586]#[1523:29435]#[1548:132604]]);mutual_exclusions([]))
task(id(199);cost(27);duration(31);in([[1548:1]]);out([[167:80228]#[363:139230]#[611:33944]#[1201:131970]]);mutual_exclusions([]))
task(id(100);cost(97);duration(26);in([[363:4351]]);out([[524:97744]#[1056:49702]#[1618:67290]]);mutual_exclusions([]))
task(id(41);cost(44);duration(36);in([[524:1528]#[1548:8288]]);out([[350:119548]#[472:111849]#[586:50462]#[839:142270]]);mutual_exclusions([]))
task(id(52);cost(21);duration(12);in([[472:54]#[1548:259]]);out([[315:83962]#[737:40821]#[755:137568]#[1522:64689]]);mutual_exclusions([]))
task(id(58);cost(50);duration(32);in([[363:544]#[524:24]#[1522:2]]);out([[51:89508]#[1235:50565]#[1430:92104]#[1546:43856]]);mutual_exclusions([]))
task(id(156);cost(82);duration(40);in([[363:1]#[839:1112]#[1056:3106]#[1235:1]]);out([[483:26242]#[626:132505]#[926:84908]#[992:77581]]);mutual_exclusions([]))
task(id(33);cost(47);duration(16);in([[167:2]#[524:1]#[626:65]#[839:35]#[1235:99]#[1523:1840]]);out([[262:84945]#[377:59079]#[401:106742]#[860:70918]]);mutual_exclusions([]))
task(id(283);cost(17);duration(35);in([[401:1668]#[524:24436]#[1523:3679]]);out([[973:23252]#[1057:85545]]);mutual_exclusions([]))
task(id(205);cost(73);duration(37);in([[524:763]#[839:69]#[1057:668]]);out([[233:66008]#[823:87994]#[1427:90524]]);mutual_exclusions([]))
task(id(218);cost(76);duration(51);in([[51:44754]#[233:8251]#[363:68]#[992:303]#[1523:15]]);out([[100:133282]#[422:112694]#[1464:20103]]);mutual_exclusions([]))
task(id(181);cost(20);duration(18);in([[363:4351]#[1464:10]#[1522:63]]);out([[130:33244]#[486:106545]#[1129:49980]]);mutual_exclusions([]))
task(id(228);cost(69);duration(36);in([[167:2507]#[401:52]#[486:1665]#[524:3]#[992:38]#[1522:8086]]);out([[161:145341]#[211:144087]#[1087:78748]#[1099:58192]]);mutual_exclusions([]))
task(id(200);cost(50);duration(53);in([[161:71]#[167:79]#[486:3330]#[860:1]#[1464:1]#[1523:1]]);out([[507:131272]#[1030:87564]#[1414:58921]#[1596:132515]]);mutual_exclusions([]))
task(id(71);cost(20);duration(11);in([[839:556]#[1427:89]#[1522:1]#[1596:33129]]);out([[743:120207]#[1199:29067]#[1634:103036]]);mutual_exclusions([]))
task(id(12);cost(80);duration(32);in([[100:4165]#[755:17]#[1057:167]#[1199:908]#[1430:11]#[1596:4141]#[1618:33645]]);out([[207:48682]#[276:110196]#[542:23119]#[555:113304]]);mutual_exclusions([]))
task(id(109);cost(73);duration(11);in([[207:3042]#[472:3495]#[992:9]#[1057:2]#[1087:615]#[1427:22631]#[1596:259]]);out([[225:47367]#[1032:17305]#[1040:130070]#[1472:33034]]);mutual_exclusions([]))
task(id(10);cost(41);duration(10);in([[207:1522]#[233:2063]#[472:1]#[524:47]#[743:1]#[992:1]#[1030:1368]#[1040:4]#[1057:84]]);out([[1487:56949]#[1490:94068]]);mutual_exclusions([]))
task(id(60);cost(87);duration(35);in([[161:2271]#[167:5014]#[207:12]#[472:3]#[1056:6213]#[1490:1]]);out([[153:87729]#[653:47650]]);mutual_exclusions([]))
task(id(274);cost(16);duration(55);in([[153:171]#[207:1]#[486:1665]#[1087:308]#[1472:258]#[1548:2]]);out([[259:121312]#[1120:24229]]);mutual_exclusions([]))
task(id(278);cost(15);duration(14);in([[100:16]#[153:343]#[259:15164]#[377:29539]#[472:55]#[524:1527]#[992:2424]#[1057:42]]);out([[414:147951]#[600:80319]#[948:124074]#[1000:93883]]);mutual_exclusions([]))
task(id(69);cost(20);duration(33);in([[130:2078]#[207:12]#[233:129]#[377:29540]#[414:2312]#[839:9]#[1057:83]#[1199:227]#[1235:790]#[1490:367]#[1522:8086]#[1548:4]]);out([[587:128336]#[1064:133820]]);mutual_exclusions([]))
task(id(113);cost(26);duration(49);in([[259:7582]#[524:6]#[755:269]#[1064:16728]#[1235:12]#[1464:5]]);out([[1213:67858]#[1410:78826]]);mutual_exclusions([]))
task(id(197);cost(19);duration(52);in([[130:1039]#[167:19]#[233:2]#[626:1]#[743:29]#[1410:19]#[1548:129]#[1596:1]]);out([[949:116262]#[971:128825]#[1331:105943]]);mutual_exclusions([]))
task(id(208);cost(67);duration(45);in([[100:8330]#[153:343]#[233:258]#[555:221]#[755:34392]#[926:42454]#[1040:1016]#[1087:307]#[1235:6320]#[1331:3310]#[1410:154]#[1487:14237]#[1523:1839]]);out([[437:55307]#[521:94851]#[713:69848]]);mutual_exclusions([]))
task(id(227);cost(93);duration(49);in([[130:260]#[153:1]#[521:12]#[743:7513]#[860:1108]#[1235:24]#[1410:9]#[1490:5]]);out([[82:40868]#[133:23454]#[254:135750]#[1343:68623]]);mutual_exclusions([]))
task(id(90);cost(36);duration(38);in([[100:8]#[153:10]#[254:17]#[472:1747]#[555:7082]#[1000:11736]#[1057:11]#[1087:5]#[1427:177]]);out([[445:117252]#[455:52734]#[607:106124]#[1068:20261]]);mutual_exclusions([]))
task(id(97);cost(56);duration(17);in([[130:8311]#[207:1521]#[445:14]#[472:874]#[992:19]#[1000:183]#[1064:33]#[1087:77]#[1410:39]#[1427:88]#[1490:2940]#[1523:3]#[1596:8282]]);out([[55:72376]#[1346:24096]]);mutual_exclusions([]))
