****Global Input****
(517:114596)
(870:47100)
(921:108671)
(1203:137584)
(1367:87929)
(1626:19227)

****Global Output****
(552:142510)
(1217:25616)

****Biased tasks****
task(id(209);cost(44);duration(32);in([[517:114596]#[1626:19227]]);out([[232:111141]#[1162:59694]]);mutual_exclusions([]))
task(id(82);cost(79);duration(43);in([[232:1737]#[1367:87929]]);out([[712:95447]#[912:146316]#[1453:22433]]);mutual_exclusions([]))
task(id(54);cost(98);duration(45);in([[1453:5608]]);out([[231:139677]#[290:108845]#[527:86069]]);mutual_exclusions([]))
task(id(149);cost(60);duration(14);in([[231:1091]#[1453:11]]);out([[1555:39389]#[1648:45141]]);mutual_exclusions([]))
task(id(37);cost(43);duration(42);in([[1648:1411]]);out([[185:92533]#[924:87889]]);mutual_exclusions([]))
task(id(142);cost(88);duration(47);in([[185:181]#[1648:22]]);out([[45:59285]#[306:32671]#[905:86071]#[1463:126327]]);mutual_exclusions([]))
task(id(111);cost(72);duration(54);in([[1463:3948]]);out([[193:22936]#[308:113491]#[698:123239]#[1052:80711]]);mutual_exclusions([]))
task(id(204);cost(50);duration(36);in([[193:22936]]);out([[132:21998]#[415:104740]#[480:34622]]);mutual_exclusions([]))
task(id(170);cost(57);duration(20);in([[185:23133]#[415:818]]);out([[1241:15383]#[1279:73030]]);mutual_exclusions([]))
task(id(256);cost(53);duration(18);in([[232:1]#[1279:9128]#[1453:175]]);out([[393:66841]#[960:143987]]);mutual_exclusions([]))
task(id(5);cost(97);duration(37);in([[132:687]#[912:17]#[960:1]#[1648:2821]]);out([[734:62023]#[801:96308]#[911:124627]#[1295:40064]]);mutual_exclusions([]))
task(id(104);cost(53);duration(36);in([[231:546]#[734:31011]]);out([[1012:39077]#[1153:62621]#[1207:32385]]);mutual_exclusions([]))
task(id(168);cost(54);duration(53);in([[308:113491]#[912:9145]#[1207:127]#[1241:7692]]);out([[357:21206]#[1157:60046]]);mutual_exclusions([]))
task(id(196);cost(90);duration(20);in([[1157:3753]#[1648:1]]);out([[169:124206]#[775:73861]#[1327:129749]#[1488:44096]]);mutual_exclusions([]))
task(id(84);cost(29);duration(52);in([[232:217]#[1327:4055]#[1463:7895]#[1648:176]]);out([[4:85834]#[370:22903]#[588:79082]#[691:129530]]);mutual_exclusions([]))
task(id(129);cost(66);duration(23);in([[691:32382]#[1157:938]]);out([[205:108722]#[562:43827]#[879:52112]#[1338:59565]]);mutual_exclusions([]))
task(id(169);cost(52);duration(18);in([[205:13590]#[1279:71]]);out([[154:74554]#[1481:119018]]);mutual_exclusions([]))
task(id(24);cost(76);duration(29);in([[45:58]#[205:6795]#[232:13892]#[960:4]#[1481:7438]]);out([[1113:127123]#[1137:95212]]);mutual_exclusions([]))
task(id(138);cost(26);duration(31);in([[132:10999]#[185:23]#[1113:993]#[1279:36]]);out([[166:107449]#[279:39737]#[383:82105]#[769:146769]]);mutual_exclusions([]))
task(id(181);cost(33);duration(57);in([[45:14821]#[232:27785]#[527:1345]#[769:4587]#[1052:5044]#[1157:1876]]);out([[157:72907]#[302:17071]#[1159:22856]]);mutual_exclusions([]))
task(id(275);cost(49);duration(31);in([[157:2278]#[775:4616]#[1279:1141]]);out([[243:38691]#[400:46685]]);mutual_exclusions([]))
task(id(75);cost(62);duration(18);in([[232:1737]#[400:182]#[527:43035]#[1481:4]]);out([[545:77900]#[854:83769]#[1646:98490]]);mutual_exclusions([]))
task(id(297);cost(51);duration(39);in([[1153:489]#[1646:385]]);out([[998:37279]#[1487:55901]#[1567:77893]]);mutual_exclusions([]))
task(id(115);cost(53);duration(31);in([[1157:15011]#[1567:152]#[1646:49245]]);out([[782:129307]#[1437:62446]]);mutual_exclusions([]))
task(id(72);cost(88);duration(47);in([[782:32]#[921:108671]#[998:2330]#[1153:244]#[1279:286]#[1481:3719]]);out([[617:49850]#[1024:130712]#[1599:89024]]);mutual_exclusions([]))
task(id(150);cost(80);duration(15);in([[45:3705]#[231:34919]#[383:10263]#[617:389]#[782:4041]#[1453:44]]);out([[1396:69887]#[1414:29662]#[1415:142912]]);mutual_exclusions([]))
task(id(207);cost(65);duration(40);in([[691:506]#[769:2293]#[1414:927]#[1555:19695]]);out([[135:32961]#[892:97455]#[1290:73498]#[1539:140585]]);mutual_exclusions([]))
task(id(203);cost(66);duration(33);in([[527:672]#[782:2020]#[960:17998]#[1203:137584]#[1481:14877]#[1539:549]]);out([[1029:80108]#[1103:45416]#[1508:70995]]);mutual_exclusions([]))
