****Global Input****
(116:31326)
(1168:185205)
(1594:225160)
(1752:149276)
(2458:59884)
(2645:248778)

****Global Output****
(2296:219826)
(2745:180146)

****Biased tasks****
task(id(51);cost(91);duration(44);in([[116:31326]#[2645:248778]]);out([[949:190358]#[1419:37743]#[1475:150101]#[1481:146597]#[3150:92547]]);mutual_exclusions([]))
task(id(153);cost(60);duration(19);in([[1481:2290]]);out([[482:28254]#[744:106214]#[1334:46389]#[2244:119638]#[2379:92199]]);mutual_exclusions([]))
task(id(95);cost(28);duration(37);in([[482:27]]);out([[503:174658]#[775:257650]#[1397:56247]#[1763:144184]#[2493:232697]#[2862:168784]]);mutual_exclusions([]))
task(id(109);cost(74);duration(57);in([[482:28]#[1594:225160]#[1763:9011]]);out([[203:188211]#[553:220411]#[672:124845]#[2453:62711]#[2968:137947]#[3053:123766]]);mutual_exclusions([]))
task(id(37);cost(19);duration(31);in([[203:94106]#[482:7]#[775:64413]#[949:743]]);out([[220:227179]#[242:178322]#[619:62235]#[701:50210]#[1318:176810]#[3198:112144]]);mutual_exclusions([]))
task(id(16);cost(37);duration(10);in([[220:2]]);out([[1453:94729]#[2019:111779]#[2256:236664]#[2681:199013]#[2820:144444]]);mutual_exclusions([]))
task(id(408);cost(68);duration(11);in([[482:441]#[949:23795]#[1318:2763]#[2820:35]#[3053:8]]);out([[12:182254]#[69:27591]#[275:247302]#[1965:101114]#[2643:38523]]);mutual_exclusions([]))
task(id(350);cost(74);duration(39);in([[775:64412]#[1965:6]#[2379:23050]]);out([[111:247516]#[163:117298]#[190:177356]#[428:166566]#[583:242017]#[2686:102823]]);mutual_exclusions([]))
task(id(158);cost(70);duration(55);in([[190:2771]#[275:3864]#[2244:7477]#[2256:3698]]);out([[186:184286]#[1715:64146]#[2097:223818]#[3046:110510]]);mutual_exclusions([]))
task(id(132);cost(80);duration(60);in([[503:1]#[1318:2762]#[1419:73]#[1965:1]#[2097:219]]);out([[1003:196201]#[1167:150208]#[1699:250217]#[2810:170554]#[2885:178959]#[3337:149476]]);mutual_exclusions([]))
task(id(58);cost(36);duration(14);in([[775:126]#[1167:18776]]);out([[950:228909]#[1416:224080]#[2125:224330]#[2475:59604]#[2988:184899]#[3284:244202]]);mutual_exclusions([]))
task(id(160);cost(50);duration(52);in([[69:3]#[163:29324]#[482:1766]#[503:1]#[949:5948]#[2125:2]]);out([[509:223452]#[817:122520]#[843:163708]#[1528:127362]#[2371:94772]]);mutual_exclusions([]))
task(id(243);cost(78);duration(46);in([[509:14]#[1763:282]#[1965:395]]);out([[383:167318]#[800:217531]#[1220:229533]#[2232:27972]#[2676:86805]#[2784:75095]]);mutual_exclusions([]))
task(id(22);cost(17);duration(39);in([[482:442]#[775:16]#[1220:57383]#[1699:3910]]);out([[369:179256]#[700:82932]#[964:53900]#[2526:91977]#[2600:181857]]);mutual_exclusions([]))
task(id(261);cost(56);duration(39);in([[2526:719]#[2820:9028]]);out([[183:184907]#[1239:238278]#[1959:203131]#[2254:200938]#[2795:143375]]);mutual_exclusions([]))
task(id(400);cost(84);duration(48);in([[2254:25117]#[2600:355]#[2820:2]#[2885:22370]]);out([[1059:119651]#[1141:100860]#[1489:84527]#[2167:121178]]);mutual_exclusions([]))
task(id(53);cost(73);duration(12);in([[1141:3152]#[1481:287]#[2244:3]#[2968:4311]]);out([[519:147360]#[1507:139509]#[1893:123458]#[3081:182601]]);mutual_exclusions([]))
task(id(175);cost(50);duration(37);in([[775:4]#[1167:2347]#[1507:272]#[1715:32073]#[2125:14]#[2256:3698]]);out([[691:239231]#[1761:55676]#[2770:150617]#[3030:37044]#[3346:82689]]);mutual_exclusions([]))
task(id(143);cost(30);duration(10);in([[69:431]#[691:3]#[1453:740]#[2097:14]#[2244:234]#[2784:4693]#[3053:15]]);out([[1905:197264]#[2762:39647]#[2981:59941]#[3103:141423]]);mutual_exclusions([]))
task(id(75);cost(40);duration(45);in([[482:55]#[1481:4581]#[1699:62554]#[1905:6164]#[1965:99]#[2167:15147]#[2526:22]#[2820:1128]]);out([[446:243914]#[719:70020]#[1282:226898]#[1511:195016]#[1612:33127]]);mutual_exclusions([]))
task(id(33);cost(20);duration(45);in([[817:61260]#[1511:381]#[1965:3160]#[2244:7478]#[2981:3746]]);out([[662:174522]#[1499:222614]#[1805:246750]#[2101:92528]#[2904:64179]#[3116:239651]]);mutual_exclusions([]))
task(id(104);cost(20);duration(26);in([[1481:572]#[1499:7]#[2256:4]#[2988:361]#[3046:1]]);out([[1552:174206]#[1800:158645]#[2073:29799]#[2537:116447]#[3017:92283]]);mutual_exclusions([]))
task(id(201);cost(34);duration(41);in([[163:14662]#[446:953]#[1453:5920]#[1552:680]#[2232:13986]#[3046:3453]#[3198:56072]]);out([[177:73320]#[268:234858]#[650:128638]#[912:95327]#[2752:228262]]);mutual_exclusions([]))
task(id(259);cost(25);duration(57);in([[509:55863]#[553:55103]#[619:2]#[1141:25]#[1499:7]#[1612:518]#[2244:1869]#[2686:51412]#[2752:114131]#[3030:1157]]);out([[920:132489]#[1641:85809]#[2900:85321]#[3203:165930]]);mutual_exclusions([]))
task(id(24);cost(25);duration(18);in([[163:1]#[1641:5363]#[2073:4]#[2097:54]#[2600:1]#[2820:282]#[3081:22825]]);out([[270:113097]#[1583:98912]#[1870:210916]#[1951:51754]#[2860:175915]]);mutual_exclusions([]))
task(id(374);cost(63);duration(13);in([[69:3449]#[163:57]#[186:92143]#[383:2614]#[446:15244]#[482:3]#[1951:3234]#[2371:370]#[2526:2875]]);out([[1122:239647]#[1132:52780]#[2205:32439]#[2316:77949]#[2814:45407]#[3221:170914]]);mutual_exclusions([]))
task(id(384);cost(91);duration(18);in([[270:28]#[275:1]#[775:31]#[1141:99]#[1318:5526]#[1612:517]#[2125:27]#[2256:29]#[2316:152]#[2784:1]#[2968:34]#[2981:14]#[3081:3]#[3203:162]]);out([[201:33074]#[736:219589]#[1560:40583]#[1597:85713]#[2071:187622]#[2485:124079]]);mutual_exclusions([]))
task(id(103);cost(100);duration(36);in([[69:3449]#[220:3]#[553:430]#[1763:2253]#[2101:23132]#[2244:15]#[2485:121]#[2537:7278]#[2981:14985]#[3284:1908]]);out([[141:124359]#[2113:105313]#[2252:101713]#[2312:148941]#[2430:208809]]);mutual_exclusions([]))
task(id(327);cost(20);duration(38);in([[111:30940]#[141:30]#[275:15]#[553:1]#[691:467]#[1167:1173]#[1239:465]#[1318:5]#[1481:9]#[1507:17]#[1597:42856]#[1951:51]#[2244:1]#[2600:22732]]);out([[384:142808]#[513:55909]#[1079:232243]#[1409:99499]#[1956:114255]]);mutual_exclusions([]))
task(id(265);cost(37);duration(13);in([[111:15470]#[1079:7257]#[1552:2]#[1870:26]#[2254:98]#[2885:5]]);out([[355:184634]#[1764:230054]#[2370:92361]#[2958:177842]]);mutual_exclusions([]))
task(id(135);cost(59);duration(12);in([[509:13966]#[775:32206]#[1239:29785]#[1499:111307]#[1956:7]#[2097:28]#[2244:29910]#[2820:4]#[2958:5558]#[3346:20672]]);out([[631:175123]#[1277:155984]#[2032:97720]#[2751:62766]]);mutual_exclusions([]))
task(id(354);cost(68);duration(52);in([[220:14198]#[631:21890]#[1507:8719]#[1612:1]#[1764:224]#[1805:241]#[2167:59]#[2988:92449]]);out([[253:67974]#[461:187207]#[873:156653]#[2662:159161]]);mutual_exclusions([]))
task(id(178);cost(66);duration(37);in([[873:4895]#[949:186]#[1641:10726]#[2032:3]#[2485:242]#[2958:87]]);out([[418:239348]#[740:199189]#[971:167149]#[1767:62923]#[2017:234451]]);mutual_exclusions([]))
task(id(382);cost(54);duration(12);in([[418:935]#[446:60]#[461:91]#[513:7]#[691:1]#[920:66245]#[1870:1648]#[2526:5748]#[2784:147]]);out([[350:248668]#[875:238367]#[2334:51443]#[2624:149357]#[2863:221669]#[3011:170927]]);mutual_exclusions([]))
task(id(398);cost(20);duration(43);in([[163:7]#[270:1767]#[350:243]#[1059:59826]#[1481:4]#[1699:31]#[1763:9012]#[2125:1]#[2795:17922]#[2820:1]#[3046:14]]);out([[1166:32639]#[1217:64860]#[1358:27004]#[1980:113725]#[2103:206629]#[2107:139838]]);mutual_exclusions([]))
task(id(55);cost(85);duration(22);in([[111:30939]#[350:1943]#[553:1722]#[1220:1793]#[1318:1]#[1358:13502]#[1507:136]#[1905:24]#[2101:181]#[2256:924]]);out([[372:93224]#[458:120713]#[2413:241237]#[2807:158937]]);mutual_exclusions([]))
task(id(23);cost(85);duration(20);in([[418:29919]#[873:1]#[1318:22]#[1453:370]#[2097:27]#[2101:2891]#[2244:3739]#[2413:15077]#[2430:26101]#[2784:2346]]);out([[578:129702]#[1213:252703]#[1425:254345]#[1777:148824]#[2943:115788]#[2975:129803]]);mutual_exclusions([]))
task(id(309);cost(44);duration(39);in([[177:18330]#[350:62167]#[631:1]#[1425:16]#[1870:103]#[2167:473]#[2430:13]#[2795:35844]#[2958:2]#[3053:483]#[3103:70711]]);out([[671:34036]#[941:118313]#[970:215630]#[2211:205607]#[2496:36686]#[3356:219141]]);mutual_exclusions([]))
task(id(49);cost(58);duration(49);in([[163:7331]#[177:4583]#[744:53107]#[873:612]#[1079:3]#[1419:1180]#[1507:8720]#[2097:7]#[2254:12]#[2370:23091]#[2371:6]#[3203:324]#[3356:6848]]);out([[221:155793]#[1035:120536]#[1061:224253]#[1457:129540]#[1768:209581]#[2348:79246]]);mutual_exclusions([]))
task(id(325);cost(37);duration(33);in([[177:4]#[201:16537]#[270:1]#[1035:7]#[1409:49750]#[1641:335]#[1763:18023]#[2032:1527]#[2371:46]]);out([[134:95377]#[322:131677]#[366:182562]#[403:256175]#[1599:238695]#[2293:225192]]);mutual_exclusions([]))
task(id(181);cost(71);duration(12);in([[111:3867]#[350:971]#[458:943]#[631:5]#[1763:36046]#[1764:899]#[2073:15]#[2293:56298]#[3030:72]]);out([[1004:129298]#[1027:70331]#[1205:117027]#[2812:107713]#[3136:236200]]);mutual_exclusions([]))
task(id(14);cost(30);duration(32);in([[163:14]#[183:92454]#[1122:14978]#[1205:14628]#[1905:6165]#[2256:925]#[2526:6]#[2624:1]#[2958:11]#[3053:60]#[3284:15]]);out([[239:94894]#[306:119891]#[735:248480]#[847:123557]#[907:140657]#[1319:55387]]);mutual_exclusions([]))
task(id(269);cost(40);duration(26);in([[69:2]#[163:229]#[201:16537]#[482:111]#[509:218]#[847:30889]#[1239:1862]#[1612:2070]#[1763:70]#[1767:61]#[1777:581]#[2211:2]#[2453:31355]#[2814:1]#[3046:54]]);out([[2087:124691]#[2291:239401]#[2479:140210]#[2659:228122]#[2839:91752]#[3137:232798]]);mutual_exclusions([]))
task(id(36);cost(85);duration(48);in([[12:91127]#[163:29]#[221:3]#[369:89628]#[383:1]#[461:183]#[650:8]#[735:1]#[1166:8]#[1318:1381]#[1560:634]#[1870:13183]#[1905:385]#[2211:201]#[2316:19487]#[2624:1]#[2659:14258]]);out([[782:146569]#[1117:112457]#[1314:155137]#[1973:27180]#[2227:219249]#[2393:102055]]);mutual_exclusions([]))
task(id(87);cost(37);duration(36);in([[69:431]#[111:60]#[383:41829]#[650:502]#[736:13]#[782:72]#[847:3861]#[1777:2325]#[2291:29]#[2475:59604]#[2958:173]#[3081:714]#[3203:324]]);out([[654:78988]#[1187:172624]#[2824:171746]#[3002:124155]]);mutual_exclusions([]))
task(id(213);cost(41);duration(44);in([[350:486]#[403:64044]#[503:5458]#[553:6888]#[735:1941]#[1612:65]#[1870:1]#[2167:236]#[2379:23050]#[2885:175]#[2988:11]#[3002:485]#[3046:27]#[3081:45]]);out([[767:181964]#[1230:197838]#[1700:151962]#[2005:41299]#[2297:211847]#[3073:110619]]);mutual_exclusions([]))
