****Global Input****
(100:61810)
(238:98734)
(510:78994)
(600:41078)
(920:24338)
(982:16379)

****Global Output****
(163:10301)
(512:71358)

****Biased tasks****
task(id(190);cost(20);duration(34);in([[238:98734]#[920:24338]]);out([[102:26359]#[708:60459]#[762:49266]#[907:73379]]);mutual_exclusions([]))
task(id(120);cost(28);duration(52);in([[762:48]]);out([[215:92675]#[358:71297]#[499:79044]#[621:72549]#[1139:13838]#[1150:25800]]);mutual_exclusions([]))
task(id(248);cost(77);duration(43);in([[907:36689]#[1150:202]]);out([[90:33243]#[228:12101]#[677:66193]#[1131:62402]#[1242:27985]#[1283:35096]]);mutual_exclusions([]))
task(id(199);cost(63);duration(12);in([[358:71297]#[762:385]#[1283:4387]]);out([[442:79602]#[596:44805]#[696:63674]#[776:32904]#[1204:14048]]);mutual_exclusions([]))
task(id(193);cost(52);duration(21);in([[596:1400]]);out([[194:52624]#[335:89720]#[388:31748]#[1086:91341]#[1282:95161]]);mutual_exclusions([]))
task(id(71);cost(98);duration(55);in([[335:11215]]);out([[322:31095]#[927:14725]#[1019:81333]#[1077:80250]#[1099:80563]#[1186:23195]]);mutual_exclusions([]))
task(id(171);cost(79);duration(53);in([[335:350]#[907:18345]#[1019:10167]]);out([[38:12310]#[394:47077]#[530:94688]#[618:50150]#[718:66353]#[719:32814]]);mutual_exclusions([]))
task(id(192);cost(85);duration(44);in([[388:496]#[719:16407]]);out([[7:27887]#[95:46327]#[441:70596]#[1170:76135]#[1227:62530]]);mutual_exclusions([]))
task(id(31);cost(18);duration(11);in([[388:992]#[621:1134]#[1227:7816]]);out([[466:27034]#[497:89650]#[1092:85665]#[1169:93379]#[1253:42350]]);mutual_exclusions([]))
task(id(22);cost(26);duration(53);in([[442:39801]#[1169:11672]]);out([[66:66501]#[84:53749]#[464:44368]#[668:78670]#[759:67672]]);mutual_exclusions([]))
task(id(47);cost(35);duration(27);in([[66:33251]#[530:5918]#[596:1400]]);out([[47:51880]#[594:69070]#[931:76818]#[932:52839]#[1155:54783]]);mutual_exclusions([]))
task(id(124);cost(71);duration(27);in([[708:60459]#[1155:13696]]);out([[245:83295]#[268:53680]#[1004:20105]#[1061:77937]]);mutual_exclusions([]))
task(id(237);cost(27);duration(31);in([[268:26840]#[594:69070]#[618:784]#[907:36]#[1077:2508]]);out([[281:95346]#[803:89021]#[956:17005]#[958:79901]#[1011:72410]#[1023:48748]]);mutual_exclusions([]))
task(id(63);cost(92);duration(54);in([[268:210]#[596:22403]#[618:3134]#[1023:24374]#[1169:2918]#[1227:3908]]);out([[71:28336]#[157:97896]#[167:98396]#[943:21800]#[962:17278]]);mutual_exclusions([]))
task(id(196);cost(92);duration(22);in([[71:1771]#[466:6759]#[530:1480]]);out([[448:40221]#[710:27673]#[771:77158]#[843:14451]#[893:92158]]);mutual_exclusions([]))
task(id(11);cost(28);duration(54);in([[194:52624]#[843:903]]);out([[580:48588]#[624:62117]#[693:14593]#[868:40794]#[870:75628]#[1274:59198]]);mutual_exclusions([]))
task(id(145);cost(75);duration(29);in([[281:23836]#[719:2051]#[1274:14799]#[1282:11895]]);out([[233:73479]#[864:94658]#[1066:53383]#[1156:90360]]);mutual_exclusions([]))
task(id(32);cost(93);duration(16);in([[102:26359]#[167:24599]#[233:18370]#[245:20]#[1242:875]]);out([[761:48001]#[781:48119]#[845:74912]#[1159:59431]#[1226:98185]]);mutual_exclusions([]))
task(id(227);cost(71);duration(56);in([[167:49198]#[864:11832]#[870:18907]#[958:19975]#[1150:3225]#[1226:49093]]);out([[41:23795]#[934:50205]#[976:94796]#[1266:37780]]);mutual_exclusions([]))
task(id(138);cost(21);duration(17);in([[245:11]#[962:1080]#[976:741]#[1226:24546]#[1283:2193]]);out([[626:39125]#[633:45694]#[676:95905]#[901:49170]#[937:45526]#[1076:65130]]);mutual_exclusions([]))
