****Global Input****
(400:39125)
(1009:49908)
(1019:136184)
(1027:129541)
(1630:88503)
(1651:69878)

****Global Output****
(1579:40648)
(1900:102522)

****Biased tasks****
task(id(58);cost(44);duration(24);in([[1019:136184]#[1651:69878]]);out([[474:84836]#[662:111911]#[693:57831]#[1023:54652]#[1086:26022]#[1571:79109]]);mutual_exclusions([]))
task(id(63);cost(32);duration(29);in([[1571:1]]);out([[1078:51568]#[1181:135711]#[1376:29226]#[1786:127862]]);mutual_exclusions([]))
task(id(104);cost(94);duration(37);in([[662:3497]#[1181:2120]]);out([[68:57136]#[923:44283]#[1754:38980]#[1867:121811]]);mutual_exclusions([]))
task(id(67);cost(59);duration(58);in([[923:43]#[1078:101]]);out([[203:52137]#[402:46560]#[438:107628]#[696:45463]]);mutual_exclusions([]))
task(id(14);cost(64);duration(39);in([[438:210]]);out([[228:84322]#[675:21440]#[787:67720]#[1329:16497]#[1446:73949]#[1728:35462]]);mutual_exclusions([]))
task(id(134);cost(46);duration(41);in([[675:2680]#[1023:3416]#[1181:66]]);out([[186:39145]#[397:48761]#[930:119608]#[1224:106232]#[1848:19005]]);mutual_exclusions([]))
task(id(126);cost(31);duration(15);in([[438:841]#[675:5360]#[1181:4241]#[1848:148]]);out([[72:41421]#[536:102663]#[1047:132155]#[1302:78230]#[1796:130052]#[1856:24791]]);mutual_exclusions([]))
task(id(176);cost(32);duration(11);in([[1047:129]]);out([[306:122923]#[470:63426]#[686:127875]#[1461:103966]#[1648:46554]#[1669:147283]]);mutual_exclusions([]))
task(id(71);cost(61);duration(51);in([[72:2589]#[397:1]#[470:2]#[675:1]]);out([[160:134304]#[214:147578]#[564:20720]#[655:130750]#[1416:79399]]);mutual_exclusions([]))
task(id(225);cost(16);duration(41);in([[228:5]#[655:16344]#[1078:12892]#[1571:309]#[1848:594]]);out([[272:70656]#[321:71912]#[770:99456]#[1038:89290]]);mutual_exclusions([]))
task(id(181);cost(20);duration(20);in([[662:7]#[675:42]#[770:24864]#[923:6]]);out([[498:62810]#[621:94196]#[1360:120403]#[1533:45269]]);mutual_exclusions([]))
task(id(75);cost(77);duration(56);in([[72:10]#[321:8989]#[498:491]#[930:29902]#[1181:530]#[1669:18410]]);out([[1112:81588]#[1712:69464]#[1723:132164]#[1724:34422]]);mutual_exclusions([]))
task(id(241);cost(35);duration(49);in([[662:2]#[1047:8]#[1360:941]#[1712:542]]);out([[523:35989]#[759:31502]#[808:61875]#[899:120335]#[1609:118939]#[1939:78816]]);mutual_exclusions([]))
