****Global Input****
(86:37956)
(114:82718)
(448:109803)
(606:67856)
(658:41718)
(1863:34787)

****Global Output****
(538:17456)
(1623:33397)

****Biased tasks****
task(id(167);cost(41);duration(27);in([[86:37956]#[448:109803]#[658:41718]]);out([[138:68733]#[213:120767]#[623:119197]#[1779:119436]]);mutual_exclusions([]))
task(id(282);cost(39);duration(19);in([[213:1887]]);out([[192:82822]#[365:103035]#[718:96868]#[1358:47947]]);mutual_exclusions([]))
task(id(105);cost(43);duration(27);in([[365:6439]]);out([[45:70266]#[51:91482]#[601:67550]#[721:83989]#[1455:101601]]);mutual_exclusions([]))
task(id(205);cost(72);duration(56);in([[365:12879]#[721:10499]]);out([[572:131402]#[872:85777]#[1687:127940]#[1717:70065]]);mutual_exclusions([]))
task(id(231);cost(66);duration(39);in([[192:5]#[623:4]#[1687:31985]]);out([[63:100898]#[1118:121847]#[1706:94099]#[1791:112126]]);mutual_exclusions([]))
task(id(141);cost(49);duration(56);in([[192:324]#[1118:238]]);out([[260:122225]#[849:62419]#[1144:135638]#[1283:139401]#[1586:81357]]);mutual_exclusions([]))
task(id(165);cost(72);duration(50);in([[572:1026]#[623:465]#[1283:17425]#[1706:23524]]);out([[182:141722]#[947:146618]#[1015:43044]#[1445:138821]#[1862:72951]]);mutual_exclusions([]))
task(id(112);cost(26);duration(58);in([[63:788]#[213:2]#[365:3]#[601:2]#[872:1]#[1015:11]#[1283:2178]]);out([[909:108591]#[1785:19266]#[1804:26153]#[1836:17054]]);mutual_exclusions([]))
task(id(191);cost(30);duration(34);in([[572:32]#[1118:3]#[1785:151]]);out([[32:39880]#[860:91225]#[862:65530]#[1041:102177]#[1281:149635]#[1417:140465]]);mutual_exclusions([]))
task(id(146);cost(88);duration(34);in([[260:1]#[601:4222]#[623:931]#[909:53]#[1281:37408]#[1445:17353]]);out([[275:71184]#[301:123257]#[344:108962]#[1161:106166]]);mutual_exclusions([]))
