****Global Input****
(339:63338)
(955:20582)
(1039:93538)
(1458:82157)
(1476:145765)
(1580:143693)

****Global Output****
(438:86707)
(1006:143733)

****Biased tasks****
task(id(13);cost(65);duration(59);in([[1039:93538]#[1580:143693]]);out([[119:146925]#[1487:41823]]);mutual_exclusions([]))
task(id(203);cost(48);duration(27);in([[119:574]]);out([[330:59174]#[1161:145765]#[1642:94724]]);mutual_exclusions([]))
task(id(268);cost(85);duration(58);in([[330:924]]);out([[865:102224]#[1101:67396]]);mutual_exclusions([]))
task(id(161);cost(58);duration(48);in([[119:1148]#[865:1]]);out([[866:79379]#[1060:74151]#[1095:118794]#[1143:88286]]);mutual_exclusions([]))
task(id(36);cost(22);duration(24);in([[1095:928]#[1161:9]]);out([[890:120103]#[1605:49599]]);mutual_exclusions([]))
task(id(233);cost(40);duration(10);in([[865:400]#[1143:22072]#[1161:284]#[1605:6200]]);out([[509:42372]#[552:117939]#[575:53168]]);mutual_exclusions([]))
task(id(241);cost(79);duration(57);in([[552:115]#[865:798]#[866:39]#[890:7]]);out([[9:44187]#[351:25509]]);mutual_exclusions([]))
task(id(183);cost(99);duration(25);in([[119:9183]#[330:1849]#[351:3189]#[509:662]#[865:199]#[866:9]]);out([[250:138017]#[633:64109]]);mutual_exclusions([]))
task(id(237);cost(74);duration(20);in([[119:36]#[250:2157]#[865:798]#[890:3753]]);out([[761:35930]#[953:90597]#[1425:82355]]);mutual_exclusions([]))
task(id(259);cost(32);duration(19);in([[9:172]#[119:4591]#[250:8626]#[865:1]#[953:22]#[1095:1]#[1161:1139]#[1605:6200]]);out([[1065:20894]#[1110:80368]]);mutual_exclusions([]))
task(id(66);cost(25);duration(45);in([[119:287]#[250:134]#[552:1843]#[890:3753]#[1060:18538]#[1110:628]#[1161:1]]);out([[797:46670]#[878:73496]#[942:54062]]);mutual_exclusions([]))
task(id(134);cost(77);duration(41);in([[9:1381]#[250:1]#[509:5297]#[761:1]#[797:729]#[890:58]#[1095:1856]#[1161:9110]]);out([[369:102306]#[433:135826]#[912:15851]]);mutual_exclusions([]))
task(id(71);cost(37);duration(43);in([[330:29]#[433:531]#[942:13516]#[953:11325]]);out([[132:57838]#[230:147985]#[1454:86579]]);mutual_exclusions([]))
task(id(92);cost(64);duration(43);in([[9:1]#[132:2]#[552:14742]#[633:8013]#[878:9187]#[890:4]#[912:62]#[1065:2611]#[1095:29]]);out([[333:67268]#[586:42024]#[1057:21506]#[1339:31454]]);mutual_exclusions([]))
task(id(238);cost(63);duration(25);in([[9:690]#[119:3]#[333:4]#[433:16978]#[552:230]#[633:8014]#[865:6389]#[866:155]#[878:9187]#[890:1877]#[953:2831]#[1110:628]#[1161:9]]);out([[275:50801]#[986:108169]]);mutual_exclusions([]))
task(id(8);cost(79);duration(34);in([[250:1]#[761:141]#[865:2]#[878:2297]#[986:3381]#[1095:1]#[1161:18221]]);out([[117:120355]#[471:132936]#[520:85694]]);mutual_exclusions([]))
