****Global Input****
(15:24166)
(123:3508)
(157:5156)
(327:5421)
(344:5355)
(368:7570)

****Global Output****
(38:4729)
(300:21950)

****Biased tasks****
task(id(323);cost(73);duration(53);in([[123:3508]#[344:5355]]);out([[109:27806]#[208:25029]#[289:27490]#[301:15004]#[311:9609]#[361:21506]]);mutual_exclusions([]))
task(id(237);cost(77);duration(37);in([[109:13903]]);out([[10:25495]#[30:13095]#[40:9218]#[237:7169]#[356:11900]]);mutual_exclusions([]))
task(id(278);cost(53);duration(22);in([[356:5950]]);out([[132:12132]#[171:12634]#[261:21282]#[269:8483]#[284:11584]#[291:13137]]);mutual_exclusions([]))
task(id(321);cost(68);duration(17);in([[261:10641]]);out([[32:9804]#[55:11316]#[179:12780]#[274:29085]]);mutual_exclusions([]))
task(id(137);cost(22);duration(46);in([[179:12780]]);out([[42:22502]#[87:17772]#[229:14445]#[252:8872]#[332:18982]#[388:7832]]);mutual_exclusions([]))
task(id(234);cost(98);duration(30);in([[229:14445]#[261:10641]]);out([[91:13288]#[180:10278]#[297:8743]#[363:10229]]);mutual_exclusions([]))
task(id(57);cost(97);duration(31);in([[363:2558]#[388:7832]]);out([[85:12074]#[149:10091]#[165:13297]#[195:25822]#[303:27051]#[375:11410]]);mutual_exclusions([]))
task(id(78);cost(74);duration(51);in([[195:25822]#[269:8483]#[274:7272]#[375:11410]]);out([[39:19209]#[273:17820]#[296:24728]#[374:24631]]);mutual_exclusions([]))
task(id(500);cost(21);duration(15);in([[15:24166]#[296:12364]#[297:8743]#[327:5421]]);out([[35:17620]#[83:18870]#[199:7731]#[326:5171]]);mutual_exclusions([]))
task(id(215);cost(38);duration(19);in([[83:9435]]);out([[232:23519]#[236:3398]#[241:12826]#[270:5387]#[277:20686]]);mutual_exclusions([]))
task(id(446);cost(77);duration(50);in([[83:9435]#[277:20686]#[363:2557]]);out([[90:4830]#[116:23890]#[264:9681]#[279:6954]]);mutual_exclusions([]))
