****Global Input****
(21:25845)
(29:14582)
(261:27457)
(263:21976)
(279:29430)
(344:25024)

****Global Output****
(141:25001)
(308:24086)

****Biased tasks****
task(id(34);cost(57);duration(17);in([[29:14582]]);out([[170:6071]#[200:12563]#[245:24641]#[379:22289]]);mutual_exclusions([]))
task(id(118);cost(98);duration(12);in([[379:22289]]);out([[140:8635]#[223:14431]#[304:10184]#[378:25593]]);mutual_exclusions([]))
task(id(52);cost(88);duration(51);in([[245:6160]#[304:5092]]);out([[23:5065]#[27:11322]#[80:24707]#[271:26105]#[292:25379]]);mutual_exclusions([]))
task(id(30);cost(52);duration(50);in([[271:13052]]);out([[81:18992]#[110:17233]#[251:9944]#[368:22759]]);mutual_exclusions([]))
task(id(58);cost(78);duration(17);in([[21:25845]#[80:12353]#[251:9944]#[344:25024]]);out([[130:3404]#[167:25124]#[297:21724]#[301:11513]#[320:10513]]);mutual_exclusions([]))
task(id(37);cost(23);duration(41);in([[301:11513]]);out([[64:4034]#[74:17292]#[157:13945]#[217:6977]#[315:16016]]);mutual_exclusions([]))
task(id(99);cost(76);duration(36);in([[74:8646]#[368:5690]]);out([[119:21584]#[158:21829]#[173:26322]#[231:26305]#[302:20523]#[346:13441]]);mutual_exclusions([]))
task(id(89);cost(22);duration(21);in([[173:13161]#[261:27457]]);out([[129:29843]#[230:24297]#[244:9282]#[264:7162]#[289:21390]]);mutual_exclusions([]))
task(id(40);cost(46);duration(55);in([[64:4034]#[110:8617]#[230:24297]]);out([[147:9879]#[188:9992]#[193:25117]#[249:7264]#[387:10637]]);mutual_exclusions([]))
task(id(57);cost(90);duration(48);in([[27:11322]#[119:21584]#[188:9992]#[200:1571]#[297:21724]]);out([[2:29508]#[50:28717]#[82:6620]#[92:24408]#[94:18344]]);mutual_exclusions([]))
task(id(102);cost(58);duration(49);in([[80:12354]#[92:24408]#[245:12320]#[387:10637]]);out([[43:14021]#[171:9281]#[196:23948]#[232:25646]#[267:12797]#[334:11176]]);mutual_exclusions([]))
task(id(111);cost(80);duration(19);in([[196:23948]#[223:14431]#[334:11176]]);out([[229:7925]#[240:20177]#[314:8894]#[328:18967]]);mutual_exclusions([]))
task(id(59);cost(23);duration(37);in([[129:14922]#[229:7925]]);out([[108:6565]#[152:20973]#[241:28157]#[299:7642]]);mutual_exclusions([]))
task(id(49);cost(71);duration(15);in([[152:20973]]);out([[20:21475]#[103:13760]#[172:20451]#[326:8269]]);mutual_exclusions([]))
task(id(94);cost(42);duration(38);in([[23:2532]#[103:13760]#[200:3141]#[263:21976]#[346:13441]]);out([[78:15357]#[87:21589]#[105:19996]#[303:14955]#[364:14073]]);mutual_exclusions([]))
task(id(38);cost(97);duration(21);in([[2:29508]#[20:21475]#[87:21589]#[147:9879]#[304:2546]]);out([[83:17836]#[207:11027]#[287:29977]#[374:9651]]);mutual_exclusions([]))
task(id(19);cost(66);duration(31);in([[140:8635]#[200:6281]#[207:11027]#[279:29430]#[302:20523]]);out([[9:11201]#[179:8923]#[205:26569]#[318:7011]]);mutual_exclusions([]))
task(id(115);cost(40);duration(10);in([[50:28717]#[83:17836]#[171:9281]#[173:13161]#[205:26569]#[244:9282]#[267:12797]#[314:4447]#[326:8269]#[378:6399]]);out([[24:12546]#[145:4402]#[182:25676]#[377:10072]#[388:27937]]);mutual_exclusions([]))
task(id(104);cost(82);duration(17);in([[74:8646]#[94:18344]#[182:25676]#[200:1570]#[241:14079]#[368:5690]#[388:27937]]);out([[123:26273]#[153:10572]#[284:19979]#[290:21199]#[354:9963]]);mutual_exclusions([]))
task(id(12);cost(39);duration(44);in([[249:7264]#[289:21390]#[290:21199]#[320:10513]#[354:9963]]);out([[56:21911]#[99:19400]#[184:23918]#[257:25269]]);mutual_exclusions([]))
task(id(46);cost(76);duration(30);in([[24:12546]#[56:21911]#[78:15357]#[130:3404]#[184:23918]#[292:25379]#[303:14955]#[368:11379]#[374:9651]]);out([[37:4295]#[259:16105]#[280:7689]#[312:9909]#[345:29570]#[347:23552]]);mutual_exclusions([]))
task(id(17);cost(72);duration(26);in([[23:2533]#[167:12562]#[179:8923]#[232:25646]#[240:10089]#[280:7689]#[312:9909]#[347:23552]]);out([[7:29907]#[275:12980]#[337:9043]#[363:8662]]);mutual_exclusions([]))
task(id(24);cost(39);duration(20);in([[37:4295]#[108:6565]#[129:14921]#[167:12562]#[259:16105]#[275:12980]#[328:18967]#[337:9043]#[345:29570]]);out([[180:29267]#[183:10949]#[235:11232]#[311:8578]]);mutual_exclusions([]))
task(id(125);cost(19);duration(49);in([[7:29907]#[9:11201]#[43:14021]#[157:13945]#[180:29267]#[311:8578]#[363:8662]]);out([[121:26481]#[185:23310]#[281:17418]#[305:9246]#[358:10668]]);mutual_exclusions([]))
task(id(18);cost(32);duration(42);in([[82:6620]#[105:19996]#[121:26481]#[145:4402]#[185:23310]#[241:14078]#[245:3080]#[281:17418]#[305:9246]#[318:7011]#[358:10668]#[377:10072]#[378:12796]]);out([[61:25824]#[69:7202]#[104:16165]#[254:19995]#[269:18938]]);mutual_exclusions([]))
task(id(29);cost(97);duration(47);in([[61:25824]#[69:7202]#[81:18992]#[104:16165]#[123:26273]#[153:10572]#[193:12559]#[240:10088]#[254:19995]#[269:18938]#[284:19979]#[299:7642]#[304:2546]]);out([[133:23505]#[203:13783]#[233:3029]#[323:4728]#[349:19845]#[355:9540]]);mutual_exclusions([]))
task(id(61);cost(33);duration(45);in([[133:23505]#[193:12558]#[203:13783]#[231:26305]#[233:3029]#[245:3081]#[287:29977]#[314:4447]#[323:4728]#[349:19845]#[355:9540]#[364:14073]#[378:6398]]);out([[73:10234]#[156:27997]#[242:16780]#[252:25755]#[367:3136]]);mutual_exclusions([]))
task(id(74);cost(51);duration(28);in([[73:10234]#[110:8616]#[156:27997]#[172:20451]#[183:10949]#[217:6977]#[235:11232]#[242:16780]#[252:25755]#[264:7162]#[367:3136]]);out([[150:29654]#[155:19834]#[324:7704]#[330:3254]#[339:23967]#[341:22528]]);mutual_exclusions([]))
task(id(13);cost(78);duration(54);in([[150:29654]#[155:19834]#[271:13053]#[315:16016]#[324:7704]#[330:3254]#[339:23967]#[341:22528]]);out([[8:8739]#[122:10209]#[163:15327]#[389:17529]]);mutual_exclusions([]))
task(id(48);cost(79);duration(26);in([[8:8739]#[99:19400]#[122:10209]#[158:21829]#[163:15327]#[170:6071]#[257:25269]#[389:17529]]);out([[141:25001]#[308:24086]]);mutual_exclusions([]))

****Arbitrary tasks****
task(id(123);cost(273);duration(102);in([[2:25570]#[23:7674]#[81:8437]#[203:20635]#[349:25512]]);out([[234:13913]]);mutual_exclusions([]))
task(id(47);cost(86);duration(94);in([[49:20062]#[219:22866]]);out([[108:12434]#[289:12488]#[295:3354]]);mutual_exclusions([]))
task(id(69);cost(154);duration(131);in([[25:19041]#[75:5539]#[98:27987]#[318:8241]#[375:26117]]);out([[49:29117]]);mutual_exclusions([]))
task(id(129);cost(140);duration(59);in([[22:13864]#[224:21403]]);out([[283:22172]]);mutual_exclusions([]))
task(id(21);cost(194);duration(31);in([[90:7388]#[120:29489]#[157:26197]#[299:25945]#[346:4835]]);out([[297:11424]#[346:13826]]);mutual_exclusions([]))
task(id(56);cost(149);duration(136);in([[78:6987]#[157:4849]#[194:27850]#[236:13313]]);out([[283:18337]]);mutual_exclusions([]))
task(id(124);cost(285);duration(140);in([[72:16241]#[94:21102]#[197:3427]#[291:12202]#[381:11582]]);out([[143:23208]]);mutual_exclusions([]))
