****Global Input****
(166:50855)
(227:130292)
(581:109226)
(1098:48797)
(1309:143201)
(1412:147498)

****Global Output****
(1238:81726)
(1304:118814)

****Biased tasks****
task(id(63);cost(93);duration(41);in([[166:50855]]);out([[201:65765]#[368:43228]#[492:121057]#[737:21698]]);mutual_exclusions([]))
task(id(20);cost(82);duration(55);in([[1412:72]]);out([[298:138671]#[1159:79807]#[1189:92728]]);mutual_exclusions([]))
task(id(53);cost(77);duration(57);in([[298:34668]]);out([[78:39463]#[146:35304]#[1134:118293]#[1228:98537]#[1566:122918]]);mutual_exclusions([]))
task(id(185);cost(96);duration(14);in([[1189:46364]#[1228:24635]]);out([[109:133902]#[200:70450]#[545:40256]#[1068:112697]#[1162:24251]]);mutual_exclusions([]))
task(id(218);cost(26);duration(26);in([[1162:6063]#[1228:3080]]);out([[232:89921]#[442:109112]#[1361:36750]#[1529:137982]#[1632:141728]]);mutual_exclusions([]))
task(id(248);cost(100);duration(50);in([[442:13639]#[1228:385]]);out([[586:70186]#[930:84450]#[960:81910]]);mutual_exclusions([]))
task(id(242);cost(76);duration(30);in([[146:1]#[442:1]#[586:4386]]);out([[525:54244]#[543:57203]#[813:104616]#[1044:143028]#[1365:128735]]);mutual_exclusions([]))
task(id(195);cost(74);duration(29);in([[525:848]#[1159:9976]#[1412:36]]);out([[10:29525]#[100:15199]#[756:50329]#[1651:112100]#[1761:37682]]);mutual_exclusions([]))
task(id(11);cost(60);duration(59);in([[1412:2305]#[1651:438]]);out([[562:34904]#[1757:53068]#[1774:40126]]);mutual_exclusions([]))
task(id(158);cost(24);duration(11);in([[200:35225]#[1757:1659]]);out([[289:43612]#[713:101740]#[893:121876]#[924:74163]]);mutual_exclusions([]))
task(id(34);cost(23);duration(34);in([[200:8806]#[201:4110]#[298:17334]#[562:136]#[924:2317]#[1228:6159]#[1361:4594]]);out([[388:26520]#[453:138152]#[698:139626]#[1066:108231]#[1641:80977]]);mutual_exclusions([]))
task(id(60);cost(25);duration(26);in([[109:262]#[368:169]#[388:6630]#[562:2182]#[1566:1921]]);out([[266:138873]#[333:60276]#[353:140259]#[743:98653]]);mutual_exclusions([]))
task(id(176);cost(23);duration(29);in([[109:1]#[353:1]#[924:1159]#[1566:1]#[1761:2355]]);out([[646:29781]#[1115:109049]#[1211:52395]#[1385:17521]]);mutual_exclusions([]))
task(id(126);cost(63);duration(15);in([[1115:426]#[1189:46364]#[1651:27]#[1757:6633]]);out([[395:66165]#[842:42743]#[875:121488]]);mutual_exclusions([]))
task(id(80);cost(23);duration(57);in([[298:8667]#[545:20128]#[586:8773]#[813:52308]#[842:10]#[1066:27058]#[1228:12]#[1761:1]]);out([[152:21896]#[594:37432]#[788:127194]#[876:107696]#[966:60676]]);mutual_exclusions([]))
task(id(134);cost(95);duration(51);in([[492:473]#[788:3975]#[893:15234]#[1066:1]#[1115:3408]#[1761:9421]]);out([[321:85277]#[967:124467]#[1124:77633]#[1468:68667]#[1513:42583]]);mutual_exclusions([]))
task(id(172);cost(50);duration(27);in([[152:684]#[353:4383]#[525:424]#[586:2]#[967:1]#[1115:1]#[1566:7682]]);out([[460:105998]#[877:40916]#[1199:36306]#[1255:135461]]);mutual_exclusions([]))
