****Global Input****
(212:74229)
(278:66641)
(287:65712)
(377:63164)
(412:74668)
(538:27731)

****Global Output****
(440:14547)
(567:66282)

****Biased tasks****
task(id(94);cost(21);duration(50);in([[287:65712]]);out([[292:84209]#[516:50406]#[607:23651]]);mutual_exclusions([]))
task(id(50);cost(25);duration(55);in([[292:21053]]);out([[223:34421]#[546:65803]#[968:91547]]);mutual_exclusions([]))
task(id(1);cost(61);duration(36);in([[223:4]]);out([[621:76452]]);mutual_exclusions([]))
task(id(68);cost(42);duration(10);in([[292:329]#[621:19]]);out([[578:41617]#[997:98940]]);mutual_exclusions([]))
task(id(73);cost(81);duration(34);in([[223:269]#[997:3]]);out([[902:29541]]);mutual_exclusions([]))
task(id(85);cost(30);duration(32);in([[902:462]]);out([[314:54751]#[420:14695]#[824:23419]]);mutual_exclusions([]))
task(id(54);cost(26);duration(24);in([[223:134]#[420:230]]);out([[333:27827]#[671:19882]#[923:40485]]);mutual_exclusions([]))
task(id(26);cost(42);duration(38);in([[671:1243]#[968:6]]);out([[346:63783]#[537:14297]#[880:26876]]);mutual_exclusions([]))
task(id(61);cost(58);duration(22);in([[346:7973]#[420:1837]#[607:12]#[621:598]#[968:715]]);out([[816:85502]]);mutual_exclusions([]))
task(id(18);cost(84);duration(55);in([[223:2151]#[292:2632]#[314:13688]#[816:167]#[923:158]#[997:773]]);out([[255:38075]]);mutual_exclusions([]))
task(id(48);cost(76);duration(44);in([[255:1]#[314:1711]#[621:1]#[816:334]]);out([[495:78967]]);mutual_exclusions([]))
task(id(51);cost(66);duration(59);in([[223:1075]#[255:4760]#[420:3674]#[495:2468]#[671:1]#[902:231]]);out([[33:85365]#[441:53245]]);mutual_exclusions([]))
task(id(15);cost(67);duration(23);in([[33:667]#[314:7]#[495:9871]#[516:25203]#[621:1194]#[671:4970]]);out([[443:17514]]);mutual_exclusions([]))
task(id(31);cost(26);duration(37);in([[223:1076]#[443:9]#[495:38]#[621:18]#[902:7]#[997:1546]]);out([[383:69874]#[457:59337]]);mutual_exclusions([]))
task(id(96);cost(73);duration(15);in([[33:166]#[383:8734]#[443:137]#[495:4936]#[621:1195]#[816:2]#[902:29]#[968:11]#[997:6184]]);out([[110:10221]#[336:64656]#[486:12020]]);mutual_exclusions([]))
task(id(28);cost(51);duration(55);in([[110:5]#[255:1]#[383:1]#[923:5060]]);out([[243:37341]]);mutual_exclusions([]))
task(id(4);cost(24);duration(34);in([[243:1]#[255:4759]#[314:27]#[346:8]#[621:9556]#[671:2485]#[997:24]]);out([[439:69209]#[852:66821]]);mutual_exclusions([]))
task(id(16);cost(70);duration(17);in([[243:1]#[292:2]#[336:2021]#[383:273]#[439:8651]#[443:8]#[537:1787]#[923:79]#[997:2]]);out([[162:46795]#[213:16114]]);mutual_exclusions([]))
task(id(56);cost(30);duration(49);in([[162:3]#[243:1167]#[383:4]#[516:25203]#[968:1]]);out([[363:35913]]);mutual_exclusions([]))
task(id(19);cost(49);duration(21);in([[33:5]#[213:4028]#[243:3]#[255:18]#[336:16]#[363:8978]#[383:68]#[439:17302]#[495:1]#[816:5]]);out([[744:28755]#[967:14777]]);mutual_exclusions([]))
task(id(30);cost(67);duration(48);in([[33:5335]#[292:5263]#[314:53]#[363:4489]#[383:137]#[967:3694]]);out([[444:31408]#[489:24790]#[764:55593]]);mutual_exclusions([]))
task(id(65);cost(89);duration(50);in([[255:1]#[420:1837]#[443:1]#[744:1797]#[764:3]]);out([[302:56997]#[321:49878]]);mutual_exclusions([]))
task(id(11);cost(55);duration(26);in([[33:10671]#[243:18]#[292:21052]#[302:891]#[314:13]#[383:273]#[439:270]#[443:274]#[486:6010]#[621:1]#[744:1]#[997:3092]]);out([[693:39570]]);mutual_exclusions([]))
task(id(40);cost(77);duration(56);in([[213:4028]#[336:2]#[383:8]#[439:34]#[489:3099]#[495:2]#[693:309]#[816:10]]);out([[507:26844]]);mutual_exclusions([]))
task(id(37);cost(43);duration(40);in([[302:4]#[363:9]#[439:34]#[443:68]#[495:9]#[507:1]#[621:299]#[693:78]#[902:1]#[997:48]]);out([[157:55988]#[250:38606]]);mutual_exclusions([]))
task(id(91);cost(44);duration(18);in([[33:83]#[157:13]#[223:538]#[302:111]#[314:855]#[363:1]#[495:2468]#[607:46]#[816:41]#[923:2530]]);out([[281:79304]]);mutual_exclusions([]))
task(id(76);cost(96);duration(33);in([[33:333]#[255:595]#[281:4956]#[302:55]#[383:68]#[443:5]#[489:6]#[538:27731]#[744:225]#[880:13438]]);out([[2:32361]#[91:36031]]);mutual_exclusions([]))
task(id(87);cost(91);duration(38);in([[91:563]#[157:14]#[243:2334]#[281:3]#[314:3]#[336:32]#[363:140]#[621:4778]#[671:311]#[693:5]]);out([[268:12293]#[394:32391]#[952:14196]]);mutual_exclusions([]))
task(id(86);cost(76);duration(19);in([[110:1278]#[162:92]#[255:5]#[281:19]#[363:4489]#[394:8]#[457:14834]#[621:1]#[693:3]#[744:28]#[764:6949]#[997:6183]]);out([[529:87748]]);mutual_exclusions([]))
task(id(21);cost(16);duration(43);in([[33:667]#[110:20]#[243:1167]#[281:2]#[439:135]#[495:309]#[529:1]#[671:621]#[816:5344]#[902:1846]#[952:14196]#[997:193]]);out([[79:89753]]);mutual_exclusions([]))
task(id(72);cost(34);duration(37);in([[33:5335]#[79:44]#[243:36]#[292:82]#[302:223]#[336:253]#[383:2183]#[394:2024]#[443:2189]#[444:15704]#[495:154]#[529:11]#[693:38]#[902:3693]#[997:12]]);out([[491:67175]]);mutual_exclusions([]))
task(id(5);cost(48);duration(40);in([[79:5609]#[157:1]#[302:1]#[314:6844]#[346:498]#[363:2]#[383:5]#[439:271]#[486:6010]#[491:2099]#[546:32901]#[621:9]#[744:56]#[816:21375]#[997:193]]);out([[193:61638]#[589:79716]#[603:48520]]);mutual_exclusions([]))
task(id(81);cost(81);duration(48);in([[243:18]#[302:7124]#[336:1]#[394:127]#[439:67]#[443:273]#[491:33]#[529:2742]#[603:24260]#[967:3695]#[997:1546]]);out([[527:50440]]);mutual_exclusions([]))
task(id(29);cost(86);duration(28);in([[33:84]#[110:639]#[162:2925]#[243:146]#[268:1537]#[383:34]#[420:29]#[527:12610]#[603:3033]#[607:1478]]);out([[133:87398]]);mutual_exclusions([]))
task(id(22);cost(92);duration(59);in([[33:2668]#[110:2556]#[133:1365]#[157:13997]#[162:23]#[394:4]#[495:1234]#[527:1577]#[529:343]#[537:3]#[744:7]#[816:83]#[902:1]#[923:1]]);out([[526:72126]#[530:89301]#[900:42544]]);mutual_exclusions([]))
task(id(17);cost(49);duration(46);in([[91:141]#[133:1366]#[243:5]#[281:620]#[346:62]#[383:9]#[394:3]#[491:8]#[495:9871]#[507:13]#[530:174]#[902:923]#[923:10121]]);out([[10:99053]#[942:56079]#[999:87178]]);mutual_exclusions([]))
task(id(83);cost(54);duration(59);in([[10:24]#[91:1126]#[223:1]#[243:1167]#[255:595]#[302:3]#[363:1]#[394:16]#[443:1095]#[489:194]#[495:4936]#[603:95]#[621:1195]#[671:155]#[693:4946]#[744:3]#[900:5318]#[902:115]#[997:3092]]);out([[975:99071]]);mutual_exclusions([]))
task(id(3);cost(19);duration(18);in([[33:334]#[133:341]#[157:1]#[162:23]#[223:8]#[243:583]#[255:595]#[281:38]#[302:14]#[363:1122]#[439:17302]#[443:274]#[507:839]#[527:99]#[530:349]#[603:24]#[607:23]#[621:10]#[693:1]#[744:3595]#[824:11710]#[902:461]#[975:24]#[997:1]]);out([[9:55476]#[789:61150]]);mutual_exclusions([]))
task(id(75);cost(42);duration(23);in([[79:701]#[443:137]#[603:2]#[607:370]#[621:299]#[693:2473]#[764:13898]#[789:1911]#[900:2659]#[997:24]]);out([[165:10691]#[184:81014]#[828:31410]]);mutual_exclusions([]))
task(id(90);cost(65);duration(19);in([[33:2668]#[133:1]#[157:7]#[162:5]#[184:20]#[302:28]#[336:4041]#[383:2]#[443:2190]#[491:1049]#[495:4935]#[526:72126]#[607:1]#[621:38]#[671:2485]#[789:60]#[997:3]]);out([[742:48868]]);mutual_exclusions([]))
task(id(38);cost(26);duration(15);in([[33:167]#[91:281]#[255:595]#[302:7]#[394:1012]#[507:6711]#[530:44651]#[589:2491]#[621:2390]#[742:3]#[744:898]#[764:27797]#[816:21]#[968:1431]#[975:6192]#[997:6184]]);out([[68:12344]#[991:34199]]);mutual_exclusions([]))
task(id(41);cost(98);duration(45);in([[162:5849]#[243:9]#[281:9913]#[302:3]#[363:2]#[383:1092]#[412:74668]#[443:34]#[491:16]#[507:1]#[527:25]#[603:1516]#[742:1]#[816:84]#[852:33411]#[900:10636]#[923:40]#[975:12384]#[991:2]]);out([[283:51514]#[904:55164]]);mutual_exclusions([]))
task(id(45);cost(65);duration(34);in([[10:3095]#[33:3]#[79:2805]#[110:639]#[157:875]#[162:365]#[243:1167]#[268:3]#[281:155]#[283:25757]#[314:13688]#[346:7973]#[443:17]#[489:3]#[495:308]#[507:209]#[529:171]#[589:10]#[742:95]#[744:14]#[816:1336]#[902:116]#[923:1265]#[968:179]]);out([[480:94525]]);mutual_exclusions([]))
task(id(55);cost(58);duration(34);in([[91:17]#[157:875]#[243:73]#[336:1]#[383:4367]#[480:369]#[495:77]#[744:28]#[764:1]#[789:30]#[942:3505]#[968:2861]#[975:3096]#[997:387]]);out([[386:21632]]);mutual_exclusions([]))
task(id(14);cost(96);duration(28);in([[10:49527]#[33:1]#[79:22438]#[110:160]#[133:21]#[255:148]#[292:1]#[314:214]#[346:249]#[386:1]#[457:14834]#[480:6]#[529:21937]#[530:44]#[578:10404]#[621:5]#[968:11443]]);out([[850:84839]]);mutual_exclusions([]))
task(id(36);cost(27);duration(34);in([[10:774]#[79:350]#[91:1]#[133:683]#[162:183]#[165:10]#[223:4303]#[420:1837]#[439:4]#[489:1549]#[495:617]#[527:788]#[671:5]#[693:9]#[744:113]#[789:4]#[850:3]#[902:15]#[997:1]]);out([[158:36096]#[475:88459]]);mutual_exclusions([]))
