****Global Input****
(218:113978)
(688:66689)
(1182:24195)
(1331:62027)
(1455:98069)
(1472:106267)

****Global Output****
(1387:136193)
(1417:73686)

****Biased tasks****
task(id(217);cost(28);duration(36);in([[688:66689]#[1472:106267]]);out([[157:24334]#[640:115861]#[841:19938]]);mutual_exclusions([]))
task(id(176);cost(42);duration(30);in([[640:57]]);out([[475:39358]]);mutual_exclusions([]))
task(id(33);cost(95);duration(49);in([[475:2460]]);out([[1198:144054]#[1404:41454]]);mutual_exclusions([]))
task(id(261);cost(52);duration(34);in([[1198:4]]);out([[1150:59925]#[1475:136276]]);mutual_exclusions([]))
task(id(49);cost(31);duration(25);in([[475:39]#[1475:2]]);out([[1008:124997]]);mutual_exclusions([]))
task(id(69);cost(51);duration(13);in([[1008:7]#[1198:18]#[1475:16]]);out([[1296:109812]]);mutual_exclusions([]))
task(id(78);cost(41);duration(14);in([[1296:429]#[1475:8517]]);out([[1055:55906]]);mutual_exclusions([]))
task(id(298);cost(89);duration(40);in([[475:4920]#[1055:54]#[1296:27453]]);out([[1009:116582]#[1452:103431]]);mutual_exclusions([]))
task(id(238);cost(65);duration(34);in([[1008:15625]#[1009:911]#[1296:107]]);out([[892:28248]#[1125:76240]#[1308:131143]]);mutual_exclusions([]))
task(id(70);cost(64);duration(16);in([[1009:14]#[1055:6988]#[1308:8196]]);out([[630:121725]#[675:120839]#[997:93815]]);mutual_exclusions([]))
task(id(253);cost(84);duration(57);in([[157:12167]#[475:77]#[997:2931]#[1198:70]#[1296:1]#[1475:67]]);out([[234:85607]#[261:88484]]);mutual_exclusions([]))
task(id(73);cost(87);duration(51);in([[261:11]#[475:2460]#[997:1]#[1452:25858]]);out([[809:120757]#[1170:121080]]);mutual_exclusions([]))
task(id(145);cost(69);duration(44);in([[261:87]#[640:113]#[1170:30270]#[1296:6864]]);out([[84:138957]#[275:117996]#[835:55184]]);mutual_exclusions([]))
task(id(212);cost(52);duration(50);in([[84:17]#[475:1230]#[640:7241]#[892:7062]#[1055:3494]]);out([[224:135109]]);mutual_exclusions([]))
task(id(216);cost(49);duration(51);in([[84:8685]#[224:264]#[475:2460]#[640:226]#[892:1]#[1009:4]#[1296:1]]);out([[1275:122044]#[1481:139543]]);mutual_exclusions([]))
task(id(54);cost(100);duration(52);in([[630:15215]#[1008:2]#[1198:9003]#[1481:1]]);out([[172:124687]#[1213:128080]]);mutual_exclusions([]))
task(id(177);cost(31);duration(11);in([[224:8445]#[1213:2]]);out([[243:37936]]);mutual_exclusions([]))
task(id(198);cost(15);duration(49);in([[234:42803]#[243:5]#[1055:3495]#[1198:1]#[1296:107]#[1481:272]]);out([[704:47529]#[1084:19900]]);mutual_exclusions([]))
task(id(251);cost(85);duration(25);in([[630:951]#[1009:911]#[1055:1]#[1084:4975]#[1296:1716]#[1308:1]]);out([[415:128679]#[969:112072]#[1119:142874]]);mutual_exclusions([]))
task(id(270);cost(32);duration(27);in([[243:2]#[969:1]#[997:1466]#[1170:30270]]);out([[408:48022]#[1155:48668]]);mutual_exclusions([]))
